Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1001,27/01/18,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/01/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,49,"$9,604.00",$931.59
1002,27/01/18,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/01/18,Empresa de embarque B,Cheque,Ciruelas secas,Frutas secas,$49.00,47,"$2,303.00",$232.60
1003,04/01/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/01/18,Empresa de embarque A,Tarjeta de crédito,Peras secas,Frutas secas,$420.00,69,"$28,980.00","$2,782.08"
1004,04/01/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/01/18,Empresa de embarque A,Tarjeta de crédito,Manzanas secas,Frutas secas,$742.00,89,"$66,038.00","$6,273.61"
1005,04/01/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/01/18,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,$49.00,11,$539.00,$52.28
1006,12/01/18,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/01/18,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,$252.00,81,"$20,412.00","$1,979.96"
1007,12/01/18,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/01/18,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,$644.00,44,"$28,336.00","$2,776.93"
1008,08/01/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/01/18,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,$128.80,38,"$4,894.40",$504.12
1009,04/01/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/01/18,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,$128.80,88,"$11,334.40","$1,110.77"
1010,29/01/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/01/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,94,"$16,779.00","$1,711.46"
1011,03/01/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/01/18,Empresa de embarque B,Efectivo,Almejas,Sopas,$135.10,91,"$12,294.10","$1,290.88"
1012,06/01/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/01/18,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,$560.00,32,"$17,920.00","$1,863.68"
1013,28/01/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/01/18,Empresa de embarque C,Cheque,Café,Bebidas,$644.00,55,"$35,420.00","$3,542.00"
1014,08/01/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/01/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,47,"$8,389.50",$864.12
1015,10/01/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/01/18,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,$41.86,90,"$3,767.40",$388.04
1016,07/01/18,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,24,"$15,456.00","$1,545.60"
1017,10/01/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/01/18,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,$350.00,34,"$11,900.00","$1,130.50"
1018,10/01/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/01/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,17,"$5,236.00",$502.66
1019,10/01/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/01/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,44,"$5,667.20",$589.39
1020,11/01/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,81,"$3,969.00",$384.99
1021,11/01/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,49,"$2,051.14",$211.27
1022,01/01/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,42,"$10,584.00","$1,058.40"
1023,01/01/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,58,"$37,352.00","$3,772.55"
1024,01/01/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,67,"$2,804.62",$280.46
1025,28/01/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/01/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,100,"$13,510.00","$1,310.47"
1026,28/01/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/01/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,63,"$16,228.80","$1,606.65"
1027,09/01/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/01/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,57,"$15,561.00","$1,540.54"
1028,09/01/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/01/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,81,"$39,463.20","$4,143.64"
1029,06/01/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/01/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,71,"$13,916.00","$1,335.94"
1030,08/02/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/02/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,32,"$17,920.00","$1,809.92"
1031,03/02/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/02/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,63,"$8,820.00",$917.28
1032,03/02/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/02/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,30,"$16,800.00","$1,680.00"
1033,06/02/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/18,Empresa de embarque B,Tarjeta de crédito,,Tarifa de envío,,,,$602.00
1034,28/02/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,02/03/18,Empresa de embarque C,Cheque,,Tarifa de envío,,,,$434.00
1035,08/02/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/02/18,Empresa de embarque C,Cheque,,Tarifa de envío,,,,$644.00
1036,10/02/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/02/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,47,"$6,580.00",$684.32
1038,10/02/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,49,"$2,401.00",$230.50
1039,11/02/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,72,"$40,320.00","$3,991.68"
1040,01/02/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,13,"$3,348.80",$331.53
1041,28/02/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,02/03/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,32,"$20,608.00","$2,081.41"
1042,09/02/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/02/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,27,"$3,647.70",$346.53
1043,06/02/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/18,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,$178.50,71,"$12,673.50","$1,280.02"
1044,08/02/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/02/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,13,"$2,320.50",$220.45
1045,25/02/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/02/18,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,$308.00,98,"$30,184.00","$2,867.48"
1046,26/02/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/02/18,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,$350.00,21,"$7,350.00",$749.70
1047,01/03/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,03/03/18,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,$546.00,26,"$14,196.00","$1,490.58"
1048,06/02/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/18,Empresa de embarque C,Cheque,Peras secas,Frutas secas,$420.00,96,"$40,320.00","$4,152.96"
1049,06/02/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/18,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,$742.00,16,"$11,872.00","$1,234.69"
1050,04/02/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,$532.00,96,"$51,072.00","$4,851.84"
1051,03/02/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,$41.86,75,"$3,139.50",$323.37
1052,09/03/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/03/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,55,"$15,015.00","$1,516.52"
1053,09/03/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/03/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,11,"$5,359.20",$514.48
1054,06/03/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/03/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,53,"$10,388.00","$1,007.64"
1055,08/03/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/03/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,85,"$47,600.00","$4,998.00"
1056,08/03/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/03/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,97,"$12,493.60","$1,274.35"
1057,25/03/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/03/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,46,"$6,440.00",$650.44
1058,26/03/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,97,"$28,993.30","$2,754.36"
1059,26/03/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,97,"$13,104.70","$1,336.68"
1060,26/03/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,65,"$16,744.00","$1,724.63"
1061,29/03/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/03/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,72,"$14,112.00","$1,411.20"
1062,06/03/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/03/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,16,"$2,856.00",$282.74
1064,04/03/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/03/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",77,"$87,318.00","$8,993.75"
1065,04/03/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/03/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,37,"$3,626.00",$344.47
